,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,jamestown,0,AU,1578336105,47,-33.21,138.6,62.74,9.33
1,ruiz,20,MX,1578336105,33,21.95,-105.15,77.0,4.7
2,north bend,90,US,1578336105,87,43.41,-124.22,52.0,6.93
3,lagoa,0,PT,1578335918,76,37.14,-8.45,57.99,2.24
4,morehead,1,US,1578336106,52,38.18,-83.43,44.6,3.29
5,mendeleyevsk,90,RU,1578336106,92,55.89,52.31,23.0,4.47
6,busselton,7,AU,1578336106,27,-33.64,115.35,64.99,10.89
7,ishigaki,52,JP,1578336106,73,24.34,124.16,71.94,15.75
8,ancud,75,CL,1578336106,71,-41.87,-73.83,57.2,11.41
9,balkhash,76,KZ,1578336107,79,46.84,74.98,14.16,5.68
10,hobart,100,AU,1578335929,77,-42.88,147.33,59.0,4.7
11,cherskiy,0,RU,1578336107,66,68.75,161.3,-15.21,4.61
12,zhigansk,100,RU,1578336107,95,66.77,123.37,-2.42,21.63
13,hermanus,100,ZA,1578336107,74,-34.42,19.24,66.99,1.01
14,dikson,100,RU,1578336108,93,73.51,80.55,13.78,15.75
15,atuona,46,PF,1578336108,74,-9.8,-139.03,79.63,15.66
16,kiunga,100,PG,1578336108,99,-6.12,141.3,74.25,1.66
17,cape town,97,ZA,1578336102,68,-33.93,18.42,68.0,20.8
18,jieshi,70,CN,1578336108,75,22.82,115.83,70.0,3.09
19,bandarbeyla,4,SO,1578336108,81,9.49,50.81,79.5,13.38
20,fukue,20,JP,1578336108,74,35.03,136.69,43.0,9.17
21,albany,90,US,1578335969,74,42.65,-73.75,37.99,8.05
22,boundiali,80,CI,1578336109,15,9.53,-6.48,82.11,1.99
23,myitkyina,18,MM,1578336109,74,25.38,97.4,52.77,3.85
24,yellowknife,75,CA,1578336109,74,62.45,-114.38,-23.01,5.82
25,mangan,54,IN,1578336109,47,27.5,88.54,33.58,4.38
26,bredasdorp,100,ZA,1578336109,63,-34.53,20.04,66.2,4.7
27,port alfred,95,ZA,1578336109,96,-33.59,26.89,69.01,9.44
28,adrar,0,DZ,1578336110,17,27.87,-0.29,62.6,14.99
29,charlestown,90,US,1578336110,69,41.38,-71.64,39.99,6.93
30,vitim,100,RU,1578336110,92,59.44,112.57,17.51,13.49
31,beloha,10,MG,1578336110,73,-25.17,45.06,76.48,15.1
32,ichchapuram,0,IN,1578336110,75,19.11,84.69,62.69,3.42
33,vaini,22,IN,1578336110,86,15.34,74.49,67.37,5.21
34,quatre cocos,75,MU,1578336110,94,-20.21,57.76,80.6,7.25
35,ushuaia,75,AR,1578336111,66,-54.81,-68.31,51.8,6.93
36,lebu,40,ET,1578335964,77,8.96,38.73,59.0,11.41
37,barrow,34,AR,1578336111,29,-38.31,-60.23,73.06,21.27
38,kloulklubed,75,PW,1578336111,83,7.04,134.26,78.8,13.87
39,bell ville,3,AR,1578336111,42,-32.63,-62.69,78.01,8.99
40,fort saint james,68,CA,1578336112,95,54.43,-124.25,10.2,0.92
41,punta arenas,40,CL,1578336112,59,-53.16,-70.91,60.8,23.04
42,rudiskes,90,LT,1578336112,98,54.52,24.83,33.8,6.93
43,tuktoyaktuk,75,CA,1578336112,74,69.44,-133.03,-23.8,8.05
44,mataura,89,NZ,1578336112,90,-46.19,168.86,51.01,5.01
45,xichang,0,CN,1578336112,48,27.88,102.25,29.35,4.21
46,klaksvik,85,FO,1578335846,75,62.23,-6.59,42.8,18.34
47,nhulunbuy,40,AU,1578336112,94,-12.18,136.78,78.8,3.36
48,torbay,90,CA,1578336113,92,47.66,-52.73,28.99,19.46
49,sept-iles,20,CA,1578336077,40,50.2,-66.38,14.0,6.93
50,vila franca do campo,75,PT,1578335987,93,37.72,-25.43,64.4,13.87
51,nome,40,US,1578336113,57,30.04,-94.42,75.2,12.75
52,qaanaaq,59,GL,1578336113,53,77.48,-69.36,-12.53,5.23
53,kapaa,40,US,1578336113,83,22.08,-159.32,75.2,23.04
54,marawi,100,PH,1578336113,89,8.0,124.29,75.99,3.0
55,rikitea,85,PF,1578336114,73,-23.12,-134.97,76.01,13.27
56,khatanga,89,RU,1578336114,94,71.98,102.47,9.01,11.63
57,ankara,75,TR,1578335969,80,39.92,32.85,35.01,16.11
58,pali,64,IN,1578336114,33,25.77,73.33,65.55,6.4
59,buenos aires,14,AR,1578336114,28,-34.61,-58.44,82.4,8.05
60,bluff,55,AU,1578336114,80,-23.58,149.07,73.26,10.89
61,bambous virieux,75,MU,1578336115,94,-20.34,57.76,80.6,10.09
62,nouadhibou,99,MR,1578336115,56,20.93,-17.03,68.0,14.99
63,yinchuan,100,CN,1578336115,68,38.48,106.21,23.04,1.28
64,hithadhoo,100,MV,1578336115,73,-0.6,73.08,84.2,11.83
65,sinjar,0,SY,1578336115,83,35.59,37.0,48.15,4.92
66,kaitangata,84,NZ,1578335816,81,-46.28,169.85,51.01,4.0
67,spring hill,1,US,1578336115,36,28.46,-82.54,68.0,3.36
68,butaritari,100,KI,1578336116,80,3.07,172.79,84.85,20.76
69,visby,90,SE,1578336116,92,57.64,18.3,44.01,9.17
70,two rivers,1,US,1578335888,55,44.15,-87.57,37.0,21.92
71,ribeira grande,75,PT,1578336116,93,38.52,-28.7,64.4,14.99
72,port elizabeth,75,US,1578336116,39,39.31,-74.98,52.0,12.75
73,celestun,0,MX,1578336116,68,20.87,-90.4,72.91,9.51
74,mount isa,83,AU,1578336116,57,-20.73,139.49,80.6,5.82
75,carnarvon,94,ZA,1578336117,24,-30.97,22.13,75.31,19.37
76,ust-kuyga,0,RU,1578336117,92,70.0,135.55,-24.11,7.85
77,avera,1,US,1578336117,51,33.19,-82.53,63.0,8.21
78,elliot lake,90,CA,1578336117,68,46.37,-82.65,28.4,21.92
79,narsaq,20,GL,1578336117,34,60.91,-46.05,1.4,5.82
80,palmer,0,AU,1578336117,59,-34.85,139.16,64.99,4.7
81,mahon,20,IE,1578336118,93,51.89,-8.4,45.0,6.93
82,mushie,44,CD,1578336118,62,-3.02,16.92,81.54,1.77
83,macheng,100,CN,1578336118,92,31.18,115.03,43.75,11.65
84,saint-philippe,90,CA,1578336118,85,45.36,-73.48,28.4,12.75
85,avarua,15,CK,1578335896,88,-21.21,-159.78,80.6,1.12
86,san luis,9,AR,1578336119,20,-33.3,-66.34,80.6,3.22
87,komsomolskiy,100,RU,1578336119,93,67.55,63.78,8.64,18.12
88,sri aman,100,MY,1578336119,100,1.24,111.46,77.0,1.68
89,kota kinabalu,75,MY,1578336119,78,5.98,116.07,80.6,6.93
90,adelaide,2,AU,1578336013,59,-34.93,138.6,64.99,4.7
91,sur,0,OM,1578336119,68,22.57,59.53,73.27,4.05
92,ostrovnoy,98,RU,1578336119,95,68.05,39.51,14.5,11.07
93,marsh harbour,90,BS,1578336120,61,26.54,-77.06,68.56,9.8
94,sampit,100,ID,1578336120,95,-2.54,112.95,76.21,2.44
95,majene,100,ID,1578336120,76,-3.54,118.97,77.31,3.22
96,pavilosta,73,LV,1578336120,100,56.89,21.19,41.0,6.93
97,flagstaff,1,US,1578336120,47,35.2,-111.65,53.01,13.87
98,chapais,75,CA,1578336120,84,49.78,-74.86,6.8,9.17
99,goya,97,AR,1578336121,46,-29.14,-59.27,83.28,5.75
100,cabra,0,ES,1578336121,76,37.47,-4.43,51.8,2.24
101,miandrivazo,100,MG,1578336121,74,-19.53,45.46,81.86,4.29
102,kodiak,1,US,1578336095,55,39.95,-94.76,42.01,6.93
103,mangrol,96,IN,1578336121,43,25.33,76.51,61.48,5.32
104,georgetown,20,GY,1578336098,66,6.8,-58.16,86.0,9.17
105,seybaplaya,75,MX,1578336122,54,19.65,-90.67,78.8,2.44
106,lahaina,20,US,1578336122,64,20.87,-156.68,75.2,13.87
107,balasheyka,96,RU,1578336122,97,53.28,48.09,22.15,4.29
108,huangzhai,50,CN,1578336122,96,23.86,112.01,62.15,2.44
109,hambantota,94,LK,1578336123,80,6.12,81.12,80.2,23.91
110,bethel,1,US,1578336123,68,60.79,-161.76,-18.4,10.29
111,caravelas,86,BR,1578336123,71,-17.73,-39.27,84.24,15.77
112,irbeyskoye,79,RU,1578336123,83,55.64,95.45,16.57,1.81
113,savannah bight,91,HN,1578336123,83,16.45,-85.85,76.89,18.05
114,kaminskiy,100,RU,1578336124,95,57.16,41.47,21.51,5.03
115,pontarlier,0,CH,1578336124,59,46.9,6.35,41.0,3.36
116,temir,95,KZ,1578336124,95,49.14,57.13,19.02,8.23
117,severo-kurilsk,100,RU,1578336124,84,50.68,156.12,24.53,15.35
118,iqaluit,75,CA,1578336124,57,63.75,-68.52,-11.2,10.29
119,san cristobal,93,HN,1578336124,65,14.68,-86.92,71.83,7.67
120,pisco,29,PE,1578335862,30,-13.71,-76.2,73.0,11.41
121,manadhoo,77,MV,1578336125,78,5.77,73.38,82.92,19.75
122,clyde river,90,CA,1578335996,67,70.47,-68.59,-25.6,17.22
123,new norfolk,100,AU,1578336125,77,-42.78,147.06,59.0,4.7
124,lorengau,25,PG,1578336125,75,-2.02,147.27,84.47,11.61
125,ilulissat,75,GL,1578336125,64,69.22,-51.1,-2.2,11.41
126,rodeo,88,MX,1578336125,17,25.18,-104.56,65.32,2.57
127,teya,75,MX,1578336126,51,21.05,-89.07,80.6,6.93
128,tucson,1,US,1578335912,34,32.22,-110.93,62.01,3.36
129,arraial do cabo,40,BR,1578336126,83,-22.97,-42.02,82.4,8.05
130,nisia floresta,40,BR,1578336126,55,-6.09,-35.21,87.8,13.87
131,taoudenni,71,ML,1578336126,12,22.68,-3.98,63.9,8.72
132,les cayes,0,HT,1578336127,53,18.19,-73.75,81.07,2.44
133,parkent,90,UZ,1578336127,98,41.29,69.68,32.0,6.93
134,richards bay,67,ZA,1578336127,85,-28.77,32.06,79.11,8.57
135,jacareacanga,91,BR,1578336127,85,-6.22,-57.76,83.28,3.29
136,den helder,90,NL,1578336127,80,52.96,4.76,42.01,12.75
137,lasa,75,CY,1578336127,63,34.92,32.53,60.8,14.99
138,hilo,75,US,1578336128,73,19.71,-155.08,73.4,5.82
139,okulovka,99,RU,1578336128,90,58.37,33.3,28.13,6.89
140,constitucion,20,MX,1578336128,24,23.99,-104.67,59.0,3.36
141,ishimbay,100,RU,1578336128,96,53.45,56.04,15.82,5.1
142,billings,75,US,1578336129,29,45.79,-108.5,42.01,16.11
143,byron bay,75,AU,1578336129,94,-28.65,153.62,75.0,1.14
144,isiro,84,CD,1578336129,42,2.77,27.62,73.06,2.24
145,codrington,90,AU,1578336129,83,-28.95,153.24,72.0,0.96
146,outjo,56,NA,1578336129,93,-20.11,16.16,66.2,3.36
147,nikolskoye,75,RU,1578336129,94,59.7,30.79,34.0,11.18
148,sirjan,0,IR,1578336130,53,29.44,55.67,42.85,3.71
149,zhuhai,100,CN,1578336130,66,40.71,112.04,14.0,4.47
150,olinda,90,AU,1578336130,93,-37.84,145.39,63.0,4.7
151,half moon bay,1,US,1578336130,62,37.46,-122.43,55.0,5.17
152,porto novo,40,BR,1578336130,54,-23.68,-45.44,82.4,12.75
153,nishihara,90,JP,1578336130,60,35.74,139.53,45.0,5.82
154,provideniya,100,RU,1578335899,84,64.42,-173.23,-9.4,3.02
155,baghdad,0,IQ,1578335985,62,33.3,44.38,53.6,3.36
156,puerto ayora,75,EC,1578336131,65,-0.74,-90.35,82.4,16.11
157,palana,0,RU,1578335961,77,59.08,159.95,3.16,3.69
158,komatipoort,0,MZ,1578336131,68,-25.43,31.96,79.0,9.86
159,bonavista,100,CA,1578336064,75,48.65,-53.11,28.04,23.02
160,jumla,99,NP,1578336131,97,29.28,82.18,29.68,0.87
161,honningsvag,75,NO,1578336131,95,70.98,25.97,32.0,20.8
162,rio gallegos,40,AR,1578336124,58,-51.62,-69.22,59.0,16.11
163,norsup,51,VU,1578336132,79,-16.07,167.38,81.59,15.23
164,lodwar,27,KE,1578336132,33,3.12,35.6,89.64,9.19
165,warmbad,15,DE,1578336132,92,50.67,13.08,36.0,1.12
166,nanning,20,CN,1578336132,88,22.83,108.3,68.0,2.24
167,middle island,1,US,1578336132,45,40.88,-72.94,46.99,13.87
168,hasaki,75,JP,1578336133,64,35.73,140.83,39.2,8.05
169,vao,100,EE,1578336133,97,59.1,26.19,35.87,6.62
170,aklavik,20,CA,1578336133,66,68.22,-135.01,-29.2,3.36
171,tanda,100,IN,1578336133,92,31.67,75.63,51.22,0.4
172,beringovskiy,12,RU,1578336133,86,63.05,179.32,-10.35,12.68
173,taft,62,PH,1578336133,86,11.9,125.42,79.11,12.57
174,castro,75,CL,1578336098,71,-42.48,-73.76,57.2,11.41
175,moissala,52,TD,1578336134,24,8.34,17.77,81.18,4.0
176,laguna,90,BZ,1578336134,83,16.17,-88.94,71.6,4.23
177,taurage,100,LT,1578336134,94,55.25,22.29,35.28,9.35
178,sterling,1,US,1578336094,40,39.0,-77.4,54.0,13.87
179,aleysk,0,RU,1578336134,86,52.5,82.77,4.87,0.89
180,takoradi,0,GH,1578336134,60,4.89,-1.75,81.3,9.51
181,birjand,0,IR,1578336135,55,32.86,59.22,32.0,4.7
182,cayenne,84,GF,1578335922,58,4.94,-52.33,86.0,13.87
183,asyut,0,EG,1578336135,52,27.18,31.19,50.76,7.27
184,tutoia,20,BR,1578336135,66,-2.76,-42.27,87.8,16.11
185,floro,75,NO,1578336135,75,61.6,5.03,48.2,35.57
186,thompson,90,CA,1578336021,84,55.74,-97.86,-2.2,4.7
187,buta,100,CD,1578336135,47,2.79,24.73,78.49,1.3
188,cavalcante,97,BR,1578336136,90,-13.79,-47.46,69.49,12.44
189,curuguaty,15,PY,1578336136,35,-24.47,-55.69,93.09,3.78
190,kortkeros,45,RU,1578336136,92,61.81,51.56,8.6,4.47
191,tasiilaq,97,GL,1578336136,86,65.61,-37.64,18.66,43.04
192,hami,22,CN,1578336136,45,42.84,93.51,19.47,1.83
193,pevek,0,RU,1578335903,75,69.7,170.27,-8.36,5.53
194,mar del plata,32,AR,1578336137,30,-46.43,-67.52,69.93,3.67
195,chuy,38,UY,1578336137,39,-33.69,-53.46,88.65,16.22
196,hoa binh,75,VN,1578336137,88,20.81,105.34,69.8,9.17
197,ambon,90,FR,1578336137,87,47.55,-2.56,53.01,11.41
198,hamilton,75,CA,1578336029,80,43.26,-79.87,39.0,20.8
199,port lincoln,0,AU,1578336137,75,-34.72,135.86,61.5,9.19
200,harnosand,42,SE,1578336138,100,62.63,17.94,34.0,3.36
201,esperance,0,AU,1578336138,88,-33.86,121.89,62.6,3.36
202,kieta,34,PG,1578336138,78,-6.22,155.63,81.91,6.11
203,cordoba,32,AR,1578336138,38,-27.78,-67.24,78.08,7.31
204,bereznik,92,RU,1578336138,92,62.86,42.71,17.76,7.05
205,turayf,0,SA,1578336138,56,31.68,38.65,44.6,13.87
206,xining,100,CN,1578336138,92,36.62,101.77,17.62,1.43
207,fairbanks,20,US,1578336029,65,64.84,-147.72,-34.6,0.13
208,fortuna,1,US,1578336139,93,40.6,-124.16,50.0,9.17
209,coquimbo,0,CL,1578336139,53,-29.95,-71.34,73.4,13.87
210,leningradskiy,0,RU,1578336139,74,69.38,178.42,-8.32,7.94
211,kruisfontein,100,ZA,1578336139,85,-34.0,24.73,65.01,5.91
212,lata,100,IN,1578336139,98,30.78,78.62,18.39,4.63
213,grindavik,75,IS,1578336139,69,63.84,-22.43,35.6,26.4
214,conakry,0,GN,1578336140,51,9.52,-13.7,82.31,10.31
215,koslan,91,RU,1578336140,92,63.46,48.9,8.49,6.82
216,kupang,100,ID,1578336140,78,-10.16,123.6,83.07,12.41
217,porto walter,9,BR,1578336140,37,-8.27,-72.74,93.63,8.19
218,chokurdakh,0,RU,1578336140,97,70.62,147.9,-20.65,2.44
219,lavrentiya,99,RU,1578336140,84,65.58,-170.99,-7.46,1.01
220,rubizhne,99,UA,1578336141,88,49.02,38.37,30.07,8.61
221,yulara,100,AU,1578335878,60,-25.24,130.99,75.2,8.05
222,longyearbyen,20,NO,1578336141,51,78.22,15.63,10.4,11.41
223,san pedro,85,AR,1578336141,33,-33.68,-59.66,80.01,10.0
224,geraldton,90,CA,1578336141,71,49.72,-86.95,8.6,8.05
225,jacmel,20,HT,1578336142,45,18.24,-72.54,86.0,9.17
226,saint george,40,GR,1578336142,47,39.45,22.34,42.8,11.41
227,brae,100,GB,1578336142,87,60.4,-1.35,48.2,23.04
228,kangaatsiaq,100,GL,1578336142,99,68.31,-53.46,-1.7,17.02
229,ponta do sol,40,BR,1578336142,69,-20.63,-46.0,79.79,3.42
230,souillac,90,FR,1578336143,93,45.6,-0.6,41.0,9.17
231,yerbogachen,100,RU,1578336143,93,61.28,108.01,17.78,13.89
232,saint-joseph,90,FR,1578336143,87,43.56,6.97,55.4,0.98
233,shelburne,75,CA,1578336143,59,44.08,-80.2,34.0,17.22
234,riyadh,0,SA,1578336097,76,24.63,46.72,51.8,3.36
235,sorland,90,NO,1578336143,93,67.67,12.69,46.4,25.28
236,ponta delgada,75,PT,1578336144,93,37.73,-25.67,64.4,13.87
237,fallon,90,US,1578336144,58,46.84,-105.12,32.0,25.28
238,ca mau,68,VN,1578336144,84,9.18,105.15,75.07,3.09
239,volot,99,RU,1578336144,91,57.93,30.71,31.46,7.31
240,coruripe,0,BR,1578336108,70,-10.12,-36.18,82.27,15.68
241,nesna,75,NO,1578336145,93,66.2,13.02,46.4,16.11
242,saint-augustin,90,CA,1578336145,85,45.63,-73.98,24.01,12.75
243,caceres,29,CO,1578336145,64,5.53,-74.53,81.27,3.96
244,atar,78,MR,1578336145,8,20.52,-13.05,66.09,12.1
245,clermont,90,FR,1578336053,81,49.38,2.41,42.8,11.41
246,yar-sale,0,RU,1578336145,87,66.83,70.83,4.77,13.91
247,east london,90,ZA,1578336145,100,-33.02,27.91,68.0,3.36
248,deloraine,90,AU,1578336146,87,-41.53,146.66,60.01,2.08
249,oudtshoorn,90,ZA,1578336146,93,-33.59,22.2,62.6,3.36
250,pucallpa,87,PE,1578336146,36,-8.38,-74.54,95.49,6.4
251,isangel,97,VU,1578336146,85,-19.55,169.27,76.64,15.84
252,gat,65,SN,1578336146,17,14.69,-16.54,84.2,6.93
253,sayyan,21,YE,1578336146,43,15.17,44.32,58.77,3.98
254,waddan,48,LY,1578336146,47,29.16,16.14,51.3,13.35
255,dingle,98,PH,1578336146,95,11.0,122.67,73.08,8.66
256,paamiut,97,GL,1578336147,68,61.99,-49.67,1.72,13.29
257,dole,0,FR,1578336147,94,47.09,5.49,41.0,1.12
258,cabo san lucas,20,MX,1578335998,50,22.89,-109.91,75.99,4.18
259,tiksi,91,RU,1578336147,84,71.64,128.87,-5.84,8.41
260,hengshui,100,CN,1578336147,72,37.73,115.7,36.72,7.94
261,zilair,100,RU,1578336147,95,52.23,57.44,18.27,2.75
262,hofn,20,IS,1578336147,52,64.25,-15.21,41.0,17.22
263,mirnyy,100,RU,1578336148,82,56.57,36.46,26.04,8.43
264,anadyr,0,RU,1578336148,66,64.73,177.51,-31.0,4.47
265,carlsbad,8,CZ,1578336035,92,50.23,12.87,33.01,1.12
266,sao pedro do sul,75,BR,1578336148,38,-29.62,-54.18,93.2,11.41
267,imeni poliny osipenko,84,RU,1578336149,97,52.42,136.49,-9.58,5.39
268,udachnyy,100,RU,1578336149,90,66.42,112.4,7.59,13.27
269,cowra,99,AU,1578336149,90,-33.84,148.69,62.01,6.29
270,yenagoa,43,NG,1578336149,54,4.92,6.26,84.72,9.82
271,basti,93,IN,1578336149,58,26.79,82.72,56.82,1.45
272,seoul,90,KR,1578336149,100,37.57,126.98,42.8,3.36
273,gorin,95,BF,1578336149,23,12.34,-0.67,73.54,4.61
274,luderitz,58,NA,1578336041,68,-26.65,15.16,69.8,19.46
275,ouargaye,81,BF,1578336150,23,11.5,0.06,80.74,4.59
276,hovd,92,NO,1578336150,61,63.83,10.7,48.0,19.46
277,wagar,0,US,1578336150,59,31.44,-87.99,68.0,4.99
278,los llanos de aridane,20,ES,1578336150,72,28.66,-17.92,66.2,18.34
279,zelenoborskiy,49,RU,1578336150,96,66.84,32.36,14.61,2.55
280,barra do garcas,40,BR,1578335934,55,-15.89,-52.26,89.6,2.24
281,barao de melgaco,75,BR,1578336151,52,-16.19,-55.97,89.6,14.99
282,abu dhabi,20,AE,1578336071,60,24.47,54.37,68.0,9.17
